,test_roc_auc,test_precision,test_recall,test_f0.5_score,scale_user,scale_activity
0,0.8400081026912202,0.7583612040133779,0.03216768335934175,0.13750758035172833,6.6,0.1
0,0.83914777293553,0.5115168539325843,0.3229181444176479,0.4580164191717977,6.6,0.6
0,0.8370515875553624,0.44303414928981566,0.46793871471130655,0.4478007059462395,6.6,1.1
0,0.8354824682744855,0.41185943976555695,0.5532699673712583,0.43404709967502114,6.6,1.6
0,0.8345117950997148,0.391060695078411,0.6137750035466023,0.4216615012767284,6.6,2.1
0,0.8338452176236855,0.3755114503816794,0.654241736416513,0.410487948161071,6.6,2.6
0,0.8332114554676401,0.3639089852682086,0.68860831323592,0.4018012350379948,6.6,3.1
0,0.832790446101951,0.35463528914410525,0.7140374521208682,0.39433171419617674,6.6,3.6
0,0.8324319347547111,0.3464584029401938,0.7355298623918286,0.38744787696722416,6.6,4.1
0,0.8323158677729141,0.3394495412844037,0.7545396510143283,0.381414577476909,6.6,4.6
0,0.8320027356738858,0.3320306513409962,0.7683714001986097,0.374572953982766,6.6,5.1
0,0.832153082927799,0.32728272010219694,0.7814228968648035,0.370327416969208,6.6,5.6
0,0.8319149081138919,0.3208956297756609,0.7908923251525039,0.36417914347678404,6.6,6.1
0,0.8316704184097996,0.31680865373837014,0.8018867924528302,0.36041292066771236,6.6,6.6
0,0.8317579071099437,0.3129213483146067,0.809937579798553,0.356698821677142,6.6,7.1
0,0.8317876425520531,0.30877315062627125,0.8183430273797702,0.352696968585299,6.6,7.6
0,0.8319375940738112,0.30541588099727635,0.8272095332671301,0.34950909287075776,6.6,8.1
0,0.8313635265754096,0.3016209412248253,0.832848631011491,0.34572463341381543,6.6,8.6
0,0.8319856570548764,0.29922214365087385,0.8404028940275217,0.34345612875546433,6.6,9.1
0,0.8404757587008251,0.7267404033832141,0.03961554830472407,0.162619380386676,7.1,0.1
0,0.8394725118359545,0.5031459731543624,0.34033196198042276,0.4592090655028521,7.1,0.6
0,0.8373539997925892,0.43655893353793035,0.4843240175911477,0.44534307331072265,7.1,1.1
0,0.8357991004458594,0.40610945474758703,0.5700453965101433,0.4308930448023678,7.1,1.6
0,0.8348302250965123,0.38599472732422596,0.6283160732018727,0.41825633664488343,7.1,2.1
0,0.8341594518687623,0.3712405461153128,0.6702369130373103,0.40760775787693687,7.1,2.6
0,0.8335427845367206,0.3590166908563135,0.701837140019861,0.39788721066769617,7.1,3.1
0,0.8331268612684926,0.34936903137789904,0.7265924244573698,0.3898483764404999,7.1,3.6
0,0.832786725971975,0.3419362164617331,0.7475883103986382,0.38356139457020155,7.1,4.1
0,0.8326641799857187,0.334901339791657,0.7650730600085118,0.37733340796507236,7.1,4.6
0,0.8323614005040976,0.3286764486148881,0.7801461200170237,0.37169651909428864,7.1,5.1
0,0.8325035212977918,0.3228401134193623,0.791459781529295,0.3662058734722277,7.1,5.6
0,0.8322787818692291,0.3173580402891837,0.8017803943821818,0.3609773389198303,7.1,6.1
0,0.832070214302508,0.3129976741004241,0.8113562207405306,0.3568331274410711,7.1,6.6
0,0.8321353939894801,0.30901775211207355,0.8198680663923961,0.3530089057747047,7.1,7.1
0,0.832199637502575,0.3050577563140377,0.8289119023975032,0.34919439663415563,7.1,7.6
0,0.8323429391965261,0.3016569076171725,0.8368208256490283,0.3458987650556487,7.1,8.1
0,0.8317536333265303,0.29795943994474794,0.8415378067811037,0.34216233676341656,7.1,8.6
0,0.8323870159554152,0.29543097061002715,0.8484891473967938,0.3397175930659214,7.1,9.1
0,0.8397449916939433,0.7174151150054765,0.046460490849765924,0.18450704225352116,7.6,0.1
0,0.838712653251643,0.4930202732698663,0.35448290537664917,0.4572780177146622,7.6,0.6
0,0.8366387034976982,0.4315757391039317,0.5021988934600653,0.44406533028926964,7.6,1.1
0,0.835115586273542,0.4018361581920904,0.5852248545893034,0.42870430029306006,7.6,1.6
0,0.834206354076793,0.3804393569564851,0.6412257057738686,0.4141242006120242,7.6,2.1
0,0.8335643357341695,0.3659111651962276,0.6825081571854164,0.4033299240455392,7.6,2.6
0,0.8329658970596532,0.355139527914397,0.714498510427011,0.3948585674862017,7.6,3.1
0,0.8325720350849382,0.3454611847892841,0.7381543481344872,0.3865942998097955,7.6,3.6
0,0.832231675911779,0.3371600922212046,0.7572350688040856,0.3792362344582593,7.6,4.1
0,0.8321197257210615,0.3304753537128488,0.7737267697545751,0.37323953300576224,7.6,4.6
0,0.8318196111868863,0.32348822963157436,0.7866009363030217,0.36666291941648704,7.6,5.1
0,0.8319945579318664,0.31872921531168186,0.7988012484040289,0.3622738502715083,7.6,5.6
0,0.8317918419163521,0.3133500013737396,0.8089799971627181,0.35710707263003644,7.6,6.1
0,0.8315526646635593,0.308813101242959,0.8185912895446162,0.35274789094021275,7.6,6.6
0,0.8316377268464288,0.3047282715322739,0.8262874166548446,0.3487557482276298,7.6,7.1
0,0.8316910539734599,0.30090998681734993,0.8338416796708753,0.3450112699866169,7.6,7.6
0,0.8318483518281325,0.2973430254417847,0.8414314087104554,0.3415084236345421,7.6,8.1
0,0.8312630448759455,0.2937311596431867,0.8466803801957724,0.3378611702368552,7.6,8.6
0,0.8319093667283413,0.29134154025105413,0.852780536246276,0.3355203670421183,7.6,9.1
0,0.8395105952241322,0.7096310493531385,0.052525180876720104,0.2026324430823117,8.1,0.1
0,0.8383810822430291,0.48252850125127444,0.3692722371967655,0.4546407237922241,8.1,0.6
0,0.8363151033851886,0.42371049710847597,0.5145056036317208,0.43921210066122507,8.1,1.1
0,0.8347987680027743,0.39592277195204917,0.5985600794438928,0.4246769063531685,8.1,1.6
0,0.8338790417819797,0.37543009548628786,0.6539934742516669,0.41039062778193214,8.1,2.1
0,0.8332688136128188,0.3618920867298841,0.6943538090509292,0.400217505069667,8.1,2.6
0,0.8326747053875878,0.3508994781653392,0.7249964533976451,0.3912793813643672,8.1,3.1
0,0.832266135058132,0.34091276382559227,0.7481557667754292,0.3825605350588303,8.1,3.6
0,0.8319241722098317,0.3328871863509792,0.7674138175627748,0.37539902845246353,8.1,4.1
0,0.831841060406409,0.3259543675699623,0.7828060717832317,0.36902787437804285,8.1,4.6
0,0.8315459627114071,0.3193280896639026,0.7962476947084692,0.36278698484926825,8.1,5.1
0,0.8317200489402224,0.3144549043425448,0.8079514824797843,0.3582143531039689,8.1,5.6
0,0.8315032629641714,0.3095701682534141,0.8176337069087813,0.353502208047105,8.1,6.1
0,0.8312613121801486,0.305049685131119,0.8263583487019436,0.349095049742299,8.1,6.6
0,0.8313429152676328,0.3006166363892229,0.8333806213647326,0.34468696825676226,8.1,7.1
0,0.8314059915050522,0.2969299508141325,0.8414314087104554,0.34107245543415754,8.1,7.6
0,0.8315672233543396,0.29344868998308865,0.8492693999148816,0.3376442454117833,8.1,8.1
0,0.8309966826613636,0.2898122936796704,0.8531351964817705,0.3339080076845343,8.1,8.6
0,0.8316318399951705,0.2874006406453909,0.8591644204851752,0.33152596371757953,8.1,9.1
0,0.8401112658527741,0.6917837377607493,0.05763228826783941,0.21613641200255373,8.6,0.1
0,0.8387533984907709,0.4812066604831942,0.3864023265711448,0.45869821488716744,8.6,0.6
0,0.8366256253447453,0.4189771159962845,0.527911760533409,0.4370126362269824,8.6,1.1
0,0.8350795782600224,0.39162841430713996,0.6112214498510427,0.42194691998824796,8.6,1.6
0,0.8341666582400695,0.3717867594716444,0.6668321747765641,0.40788080734454457,8.6,2.1
0,0.8335418876883393,0.3580637620700196,0.7062349269399915,0.3972303788580001,8.6,2.6
0,0.8329453271417027,0.3464714338247585,0.7351397361327848,0.3874392523364486,8.6,3.1
0,0.8325408556436511,0.33680013867221353,0.7580153213221733,0.3789109037272366,8.6,3.6
0,0.8322224332848764,0.32914112273109747,0.7768832458504752,0.3720227986032798,8.6,4.1
0,0.8321365826309762,0.32283726033726035,0.7930557525890197,0.3662711464625949,8.6,4.6
0,0.8318430645616652,0.3158949521940629,0.8050078025251809,0.35959164533218424,8.6,5.1
0,0.8320232528481923,0.31152066249898513,0.8164987941551993,0.35549282899531814,8.6,5.6
0,0.831817549952892,0.3059684817896245,0.8256135622074053,0.35003067410864647,8.6,6.1
0,0.8315946558293543,0.30178168001643046,0.8338062136473259,0.3459265711628783,8.6,6.6
0,0.8316748375220797,0.29772393077532144,0.8401546318626756,0.3418681305994274,8.6,7.1
0,0.8317261514108003,0.2935899326549673,0.847283302596113,0.3377308557921761,8.6,7.6
0,0.831907541240889,0.2903043289834834,0.8552631578947368,0.33449571113108517,8.6,8.1
0,0.8313233865979814,0.28677958879301163,0.8592708185558235,0.3308678931958222,8.6,8.6
0,0.8319839028900425,0.2842127366689609,0.8640587317349979,0.3282715317451762,8.6,9.1
0,0.8398761823737759,0.7031189834424336,0.06476095900127678,0.23662658096620362,9.1,0.1
0,0.83847501526688,0.47434166103983794,0.39863810469570155,0.4569848755895267,9.1,0.6
0,0.8363044846755814,0.41591255996511123,0.5411760533408995,0.43610101287239633,9.1,1.1
0,0.834783977074814,0.3876059696220417,0.6226769754575117,0.41926162957302515,9.1,1.6
0,0.8338740631329207,0.36786844746390795,0.6759824088523195,0.4047671633169671,9.1,2.1
0,0.8332630715743445,0.3543813979667218,0.7145694424741098,0.39411295244354727,9.1,2.6
0,0.8326735125142142,0.3432904336421018,0.7426230671017165,0.38465919111163366,9.1,3.1
0,0.8322714978790953,0.333750753675618,0.7656405163853028,0.3761919366530977,9.1,3.6
0,0.8319589702160346,0.32604494017321,0.7837636544190665,0.36916328112471264,9.1,4.1
0,0.8318553471216473,0.3192418997900471,0.7981273939565896,0.36277582182329343,9.1,4.6
0,0.8315744476853222,0.3128059285186907,0.81139168676408,0.35663511541771115,9.1,5.1
0,0.8317432336423879,0.3077260230306411,0.8217122996169669,0.35172759290745687,9.1,5.6
0,0.8315461792596754,0.30287759558605004,0.8313235919988651,0.346991946944576,9.1,6.1
0,0.8313193757070559,0.2983131253233071,0.8385586608029508,0.342436390601103,9.1,6.6
0,0.8314083888120501,0.2943339874362867,0.8458291956305859,0.33847188791498256,9.1,7.1
0,0.8314635512321034,0.29063028254044915,0.8536671868350121,0.33479286517041473,9.1,7.6
0,0.831640337708416,0.2870379124515458,0.8613987799687899,0.33120602192767146,9.1,8.1
0,0.8310554775805634,0.283733923063493,0.8645552560646901,0.32777473000301194,9.1,8.6
0,0.8317299640227822,0.28100328853139,0.8697687615264577,0.3250037106931575,9.1,9.1
0,0.8295321943216419,0.0,0.0,0.0,0.1,0.1
0,0.7990431686909144,1.0,0.00039396869739622504,0.0019667441444662973,0.1,0.6
0,0.7905321780042149,0.8974358974358975,0.0012535367644425342,0.006232859636000996,0.1,1.1
0,0.7863446613256379,0.9130434782608695,0.0022563661759965616,0.011171401212894989,0.1,1.6
0,0.7837931616819802,0.8521739130434782,0.003509902940439096,0.017265071702899825,0.1,2.1
0,0.7826167746552675,0.8406593406593407,0.005479746427420221,0.026702502705155503,0.1,2.6
0,0.7820852199867998,0.8513011152416357,0.008201711973066867,0.03948684346656551,0.1,3.1
0,0.7809769975917871,0.8347107438016529,0.010852046846459655,0.051577979777346544,0.1,3.6
0,0.7800726172189966,0.8337028824833703,0.01346656638372551,0.06324642556770395,0.1,4.1
0,0.780564339166195,0.8146167557932263,0.016367608610006804,0.07575004143875352,0.1,4.6
0,0.7801273826578303,0.8097982708933718,0.020128218903334407,0.09153988989152034,0.1,5.1
0,0.780377257998642,0.7858796296296297,0.024318613230185165,0.10820027408611403,0.1,5.6
0,0.7800208457748408,0.7636700648748842,0.02951183696858995,0.12780345565654375,0.1,6.1
0,0.7804247252502403,0.7565284178187404,0.03527810608502561,0.1486612937305684,0.1,6.6
0,0.7800179476254564,0.7300257731958762,0.04057877583181118,0.16598786955375192,0.1,7.1
0,0.7796090198816584,0.721763085399449,0.04691809032627771,0.18618004036269578,0.1,7.6
0,0.7805985836177316,0.7274837511606314,0.05612263171089861,0.21444015655363058,0.1,8.1
0,0.7803758516432692,0.7205523964256701,0.06353640628917302,0.23484868542984988,0.1,8.6
0,0.7804804123024515,0.7111190561315696,0.07123670355646287,0.2542892940243934,0.1,9.1
0,0.8390804418204291,1.0,3.581533612692955e-05,0.00017905102954341982,0.6,0.1
0,0.8295656506771864,0.845360824742268,0.00881057268722467,0.042289840123775145,0.6,0.6
0,0.8228156576232645,0.7566265060240964,0.03373804663156764,0.14315674295614114,0.6,1.1
0,0.8184555691519684,0.7063857801184991,0.07685971132839081,0.2677613355625983,0.6,1.6
0,0.8153697401133884,0.6729997888959257,0.11417929157265141,0.3400968657321471,0.6,2.1
0,0.8135293138935425,0.6449448969813129,0.14462232728054153,0.3811951288586803,0.6,2.6
0,0.8125387987810582,0.6240709349328465,0.17141219870348484,0.4083826817072546,0.6,3.1
0,0.8110934394729234,0.602057568129583,0.19702016403423947,0.42663915990631157,0.6,3.6
0,0.8100123316178253,0.5820205640977266,0.22098062390315534,0.4386775684322787,0.6,4.1
0,0.8101216105503722,0.5619560712805636,0.24282797894058236,0.4449928459852193,0.6,4.6
0,0.8094964044152173,0.5436537050623624,0.265391640700548,0.4494123069831758,0.6,5.1
0,0.8094416569798971,0.5314293340451087,0.28523333691486696,0.4531952427018722,0.6,5.6
0,0.8090714151439742,0.517601994284672,0.3048959564485513,0.45422531453755777,0.6,6.1
0,0.8092301702288238,0.5073624823695345,0.32208731778947747,0.45501462239807333,0.6,6.6
0,0.8089954484347981,0.4957669453646737,0.33766698900469183,0.45331717777841884,0.6,7.1
0,0.808703714717298,0.4863694518256077,0.3539987822785717,0.45252680639874,0.6,7.6
0,0.8094527519311865,0.4777022967789639,0.3702231295440708,0.4514880718397582,0.6,8.1
0,0.8092511391185573,0.47040744643484367,0.38372551126392324,0.4500735139676538,0.6,8.6
0,0.8093442677548909,0.46372688477951635,0.39697718563088713,0.44863959070339765,0.6,9.1
0,0.8388950146866407,1.0,0.00017907668063464775,0.0008947424931104827,1.1,0.1
0,0.8347323906230435,0.7647058823529411,0.03212635650585581,0.13752184711618068,1.1,0.6
0,0.8300877462164832,0.6682840758711954,0.10852046846459654,0.32894022624139657,1.1,1.1
0,0.8267042042126374,0.6336092018515921,0.1617778732853408,0.40018073249818387,1.1,1.6
0,0.8242017619574802,0.5951652386780906,0.20898248630063393,0.4345591849501765,1.1,2.1
0,0.8226439112864297,0.5602341995508502,0.2501701228466029,0.4489478487781676,1.1,2.6
0,0.821766043636688,0.5330991981976012,0.28813437914114826,0.455626663646146,1.1,3.1
0,0.8205081746857856,0.5119904756505471,0.3234483005623008,0.45853346466687656,1.1,3.6
0,0.8195211462190327,0.4907135388139222,0.3529601375308907,0.4551836900593979,1.1,4.1
0,0.8195906935829981,0.47472616268629914,0.37874717954228,0.45182653279213847,1.1,4.6
0,0.8190147879358076,0.46197897492534873,0.40449840621754235,0.4492120691438163,1.1,5.1
0,0.8189186845571079,0.4517523896222121,0.426560653271731,0.4464787782001395,1.1,5.6
0,0.8185766271693125,0.4437688888888889,0.44701121020020773,0.44441358486266297,1.1,6.1
0,0.8186630952341697,0.4344001872847062,0.4652054009526879,0.4402304694119641,1.1,6.6
0,0.8184507164246194,0.42722195627892134,0.4794599047312059,0.43673863539974295,1.1,7.1
0,0.8181942983156675,0.42130123419168064,0.49514702195480104,0.4342540881135312,1.1,7.6
0,0.8188006319817627,0.4170197843303428,0.5110848465312847,0.43295691062337305,1.1,8.1
0,0.8185916806040762,0.4118342196336625,0.5242290748898678,0.4302848575712143,1.1,8.6
0,0.8186253326047368,0.4073832790445168,0.5375165645929587,0.42811257352479737,1.1,9.1
0,0.83874153598407,0.875,0.0007521220586655206,0.0037477245957811328,1.6,0.1
0,0.8363623375600981,0.6991385023194169,0.07557035922782135,0.26379616432875747,1.6,0.6
0,0.8327546314179122,0.630123386753652,0.159127538411948,0.3958129175946548,1.6,1.1
0,0.8300087223442326,0.5787343635025755,0.22535009491064073,0.44056071363553617,1.6,1.6
0,0.8279166313592274,0.5340847732181425,0.2834067547723935,0.453805127028732,1.6,2.1
0,0.8265427556773096,0.5030552100794895,0.3331900719888256,0.4565082979203675,1.6,2.6
0,0.8257869524725288,0.4783303648901676,0.3751298305934601,0.4533845847509718,1.6,3.1
0,0.8246704619900231,0.45780523022621533,0.4087962465527739,0.4470853669045586,1.6,3.6
0,0.8237929023772732,0.4423762376237624,0.4400630349915834,0.44191165363506235,1.6,4.1
0,0.8238643850668912,0.4314545575250614,0.4655277389778303,0.437864241199259,1.6,4.6
0,0.8232718475034884,0.42107043986465703,0.49027613624153865,0.4333031571084002,1.6,5.1
0,0.8232132864453328,0.41687481847226254,0.5140575194298198,0.43325625901799675,1.6,5.6
0,0.8228716739420435,0.4089304429367312,0.5310339887539844,0.42864246355946417,1.6,6.1
0,0.8229530433702916,0.4038486747240647,0.5516994376992228,0.42672014981190404,1.6,6.6
0,0.8227633200570701,0.39795044818209285,0.5660613874861216,0.42308001177824767,1.6,7.1
0,0.822503179903848,0.3922504664744227,0.5797428458866086,0.4193762338786148,1.6,7.6
0,0.8230461721106919,0.3884061365499473,0.5939257189928727,0.4172852678144549,1.6,8.1
0,0.8228396908566644,0.38570876259352754,0.6074281007127252,0.4160840018645273,1.6,8.6
0,0.8228623746590951,0.38164090999535716,0.618244332223058,0.4132730015082956,1.6,9.1
0,0.8385224258377887,0.8285714285714286,0.0010386447476809569,0.005167314065785254,2.1,0.1
0,0.8372000940064794,0.6612090680100756,0.11281830879982808,0.33527045149754137,2.1,0.6
0,0.8342697852480714,0.5895160458157053,0.20461301529314851,0.4283572017695133,2.1,1.1
0,0.8319102068031964,0.5337386018237082,0.2830127860749973,0.45340310531208045,2.1,1.6
0,0.8300756638817561,0.4921879002100302,0.34411374950753915,0.4531861704636574,2.1,2.1
0,0.8288744808138233,0.46496734779860965,0.39525804949679455,0.4491254344340353,2.1,2.6
0,0.828202296539861,0.443908851884312,0.4353712259589556,0.44217464370675924,2.1,3.1
0,0.82719470878932,0.43014657767307946,0.4708642240607428,0.43771682747691065,2.1,3.6
0,0.8263700223733033,0.41845602508585933,0.5018444898105369,0.4328405236591891,2.1,4.1
0,0.8264854162563986,0.41092233684620305,0.5292790372837649,0.4301607353891473,2.1,4.6
0,0.8259136865917744,0.4022518178738044,0.5527738977830307,0.42542048655710957,2.1,5.1
0,0.8258675223574636,0.396447945307275,0.5732244547115075,0.4225073255721866,2.1,5.6
0,0.8255603334042458,0.3905013815742862,0.5922065828587801,0.4190467984165682,2.1,6.1
0,0.8256459535348439,0.3852603507503164,0.610544034955768,0.4159570159043106,2.1,6.6
0,0.8254385237142026,0.38063151467573814,0.6251566920955554,0.41293475843730626,2.1,7.1
0,0.8252110924064876,0.37556046731922954,0.6389814118405501,0.40930802373119335,2.1,7.6
0,0.8256894989343938,0.3714040360669815,0.6505855807456753,0.4062722258752801,2.1,8.1
0,0.8255331697449191,0.3680168709215343,0.6625120876759428,0.4039270319726435,2.1,8.6
0,0.8255374619698232,0.36450300329393526,0.6737581032197987,0.4013466404393222,2.1,9.1
0,0.8384248080826362,0.8295454545454546,0.0026145195372658573,0.012909843313408555,2.6,0.1
0,0.8376258392171505,0.6413305479672183,0.14293900648257585,0.3778425766383277,2.6,0.6
0,0.835110622792834,0.5564302353602699,0.248092833351241,0.44565539071245674,2.6,1.1
0,0.8330280112299772,0.5008921330089213,0.33179327387987534,0.45455883651779666,2.6,1.6
0,0.8313862688696773,0.4662654152110779,0.39676229361412557,0.45048268907016276,2.6,2.1
0,0.8302803902615306,0.4424025259871572,0.4466172415028115,0.4432390931903973,2.6,2.6
0,0.8297048950528179,0.42501874531367156,0.4872318326707496,0.4361570473155374,2.6,3.1
0,0.8287720145980504,0.4127379873073436,0.5217578166971097,0.4307382986901629,2.6,3.6
0,0.8279960565120993,0.4020927926517405,0.5518785143798575,0.42517203891638944,2.6,4.1
0,0.8281388655833756,0.39478977579355345,0.5764120196268042,0.42134199020865504,2.6,4.6
0,0.8275676515685125,0.38671956085522524,0.6005157408402277,0.41636660723420527,2.6,5.1
0,0.8275651304522433,0.38070338010766924,0.6179936248701694,0.41237088764297364,2.6,5.6
0,0.8272451389196973,0.37652842823539384,0.6363668923032842,0.41001121484975334,2.6,6.1
0,0.8273236400656612,0.3708222163384183,0.6520898248630064,0.40583192535563506,2.6,6.6
0,0.8271405327834321,0.36704865973687845,0.666487589986032,0.40328627712738985,2.6,7.1
0,0.8269252223150683,0.3617903262779858,0.6783066509079188,0.39902997307353577,2.6,7.6
0,0.8273993641957063,0.3577754623599896,0.6886930983847284,0.3958131779913958,2.6,8.1
0,0.8272327544797722,0.35389298592110746,0.6995093298950611,0.3926981586556055,2.6,8.6
0,0.8272314833068491,0.35071450020313355,0.7111134988001863,0.3902733387584374,2.6,9.1
0,0.8385725736356127,0.8193548387096774,0.004548547688120053,0.022248694860025932,3.1,0.1
0,0.8379368263913541,0.6155679110405083,0.1665413129902224,0.39991743640022703,3.1,0.6
0,0.835671967656314,0.528959575878065,0.2858780129651517,0.4520791563303542,3.1,1.1
0,0.8337709988471115,0.4775859700535739,0.37355395580387524,0.4523885944290709,3.1,1.6
0,0.8322578550623885,0.4470261581177846,0.43823645284911,0.44524012255383566,3.1,2.1
0,0.8312442751598297,0.4249069352770044,0.4864797106120841,0.43594220387832255,3.1,2.6
0,0.8307268427386254,0.4104433827843433,0.526163103040722,0.42932790938261645,3.1,3.1
0,0.8298488546838841,0.3989399653450209,0.560724902403209,0.4233708497163286,3.1,3.6
0,0.8291336683418356,0.38985943537108586,0.5890548332796103,0.4181391068241563,3.1,4.1
0,0.8292663715103252,0.38327230508171833,0.6148060599548727,0.4144915078257426,3.1,4.6
0,0.8287056555210139,0.3757980635068285,0.6366534149922997,0.4093419119509601,3.1,5.1
0,0.8287364499582452,0.37042513114455267,0.6550266824254145,0.40567757848926184,3.1,5.6
0,0.8284567518495908,0.36504136253041364,0.6716808137244368,0.40172049644205104,3.1,6.1
0,0.8285118481159909,0.3595726736013495,0.6871172235951435,0.39746665506482526,3.1,6.6
0,0.828341862168936,0.35552402779293535,0.700046559936965,0.3943381228488539,3.1,7.1
0,0.8281505426829523,0.3507963414203482,0.7115432828337094,0.39038030001139684,3.1,7.6
0,0.828591810668533,0.34708412179597453,0.7226102216969307,0.38734300666945687,3.1,8.1
0,0.8284414479266382,0.34315538223626707,0.7311700870312667,0.3839008007100707,3.1,8.6
0,0.828442066186019,0.33972148323315926,0.7409118584577916,0.38098026865858553,3.1,9.1
0,0.8378001482968752,0.8368200836820083,0.00716306722538591,0.03462963604252519,3.6,0.1
0,0.8373733743883454,0.6,0.1921134629848501,0.4211617279879398,3.6,0.6
0,0.8353264521370221,0.5067425320056899,0.31897138354643456,0.4533653699310737,3.6,1.1
0,0.8335847172228712,0.4568517778665601,0.4095483686114394,0.4465366562273022,3.6,1.6
0,0.8322170297543539,0.42930591259640105,0.4725117295225816,0.4373031920182969,3.6,2.1
0,0.8313020105539679,0.4107611178477764,0.5216861860248558,0.4290048007539835,3.6,2.6
0,0.8308458235876075,0.3987625833608033,0.5632319759320942,0.42349557545955435,3.6,3.1
0,0.830014108724856,0.3878416478318615,0.5961462698327423,0.4169818977999789,3.6,3.6
0,0.829330269621559,0.38008338608631115,0.6236166326420973,0.412284232709019,3.6,4.1
0,0.8294965093809037,0.37234658832291967,0.6445686042763511,0.40669899709387725,3.6,4.6
0,0.8289523087532674,0.36612947712675836,0.6655922065828588,0.4023329422003611,3.6,5.1
0,0.8290171773891576,0.36083136513934816,0.6839654740159736,0.39848343842985384,3.6,5.6
0,0.828757540293644,0.35576712628583934,0.6986139464918878,0.3944861729623472,3.6,6.1
0,0.82881313878522,0.3503190326788169,0.7118298055227248,0.3899245459218306,3.6,6.6
0,0.828632625257713,0.3456617182294959,0.7246875111922926,0.3860433702574512,3.6,7.1
0,0.8284623781036147,0.34126006789589297,0.7344650979549443,0.38218115539586045,3.6,7.6
0,0.828904297337673,0.3379059849848389,0.7463557895490849,0.37943591704448215,3.6,8.1
0,0.8287630097193752,0.3339575629651966,0.7536621181189785,0.3758148339971068,3.6,8.6
0,0.8287499747594386,0.33017960728355616,0.7624368754700763,0.37240611999986,3.6,9.1
0,0.8382517649725068,0.8306709265175719,0.009311987393001684,0.044561752305213725,4.1,0.1
0,0.8377827682462264,0.5798890164561806,0.21707675226532,0.4346111374033759,4.1,0.6
0,0.8357676689218598,0.4890258568851473,0.3495218652627055,0.45287484338020334,4.1,1.1
0,0.8341049393561133,0.4437726285300507,0.4389885749077755,0.4428074941655046,4.1,1.6
0,0.8327991575406405,0.41959521893350027,0.5041724866587873,0.4341617473799787,4.1,2.1
0,0.831903355893998,0.4018956852329245,0.5527738977830307,0.4251017721295852,4.1,2.6
0,0.8314780447449118,0.39039577338553705,0.5928154435729379,0.41901039425253017,4.1,3.1
0,0.8306786435869725,0.3801198910081744,0.6245478313813975,0.4123999035100581,4.1,3.6
0,0.8300321454354429,0.37136135828986394,0.650191612048279,0.40620063456263056,4.1,4.1
0,0.83019336616909,0.3653475935828877,0.6728985351527524,0.40210426288732604,4.1,4.6
0,0.8296622078901157,0.3577888143508395,0.6914866946026288,0.3960101571569806,4.1,5.1
0,0.8297366759368879,0.3525101618769165,0.708176641237778,0.3918720197868318,4.1,5.6
0,0.8294822355086748,0.34715766277588406,0.7222162529995344,0.38739361804314837,4.1,6.1
0,0.8295564429728031,0.34208378445906557,0.7355395580387522,0.38306579472582736,4.1,6.6
0,0.8293742196318598,0.3374650075243936,0.7469288349271158,0.37902056216082614,4.1,7.1
0,0.8292243907513724,0.33294949048805883,0.7559542996311021,0.37490630450768575,4.1,7.6
0,0.8296458595552554,0.3301257871318378,0.7679524372336234,0.37261273785732896,4.1,8.1
0,0.8295027755401511,0.3261719634634257,0.773754521686186,0.3688439225434592,4.1,8.6
0,0.8295120515121919,0.3224110689446405,0.7819920489953798,0.36535533207275644,4.1,9.1
0,0.8383646926864717,0.8137044967880086,0.013609827728233229,0.0637819329282621,4.6,0.1
0,0.8378479427337104,0.5623322147651006,0.24007019805880878,0.44331424187510743,4.6,0.6
0,0.8359296955468793,0.47255316279278875,0.37645499803015653,0.4495992061115721,4.6,1.1
0,0.834349024746216,0.43231731665113804,0.4653128469610687,0.438536680866002,4.6,1.6
0,0.8330975586980092,0.40930387291730197,0.5287776225779879,0.42867512557707377,4.6,2.1
0,0.8322468171395693,0.3935897122460455,0.5765910963074389,0.42026700359729124,4.6,2.6
0,0.8318423582216127,0.38293469796417845,0.6164177500805845,0.4143215487648109,4.6,3.1
0,0.8310700247736399,0.37348150907472943,0.6463593710826976,0.4079247756605864,4.6,3.6
0,0.8304515345733667,0.36413613582501264,0.6713584756992944,0.4008202435071183,4.6,4.1
0,0.830631118682505,0.3581910031272552,0.6932774614089753,0.3965217035049266,4.6,4.6
0,0.8301034825359558,0.3510350078798718,0.7100032233802515,0.3905237320389421,4.6,5.1
0,0.8302045530111442,0.34549140530503075,0.7263350166541312,0.38596664852293533,4.6,5.6
0,0.8299526408797924,0.3393643594294353,0.7396225063572222,0.38055276067062493,4.6,6.1
0,0.830033865031135,0.33465012185603465,0.752444396690663,0.37645545214433934,4.6,6.6
0,0.8298571237079757,0.32983985655104187,0.7642276422764228,0.3721454258796117,4.6,7.1
0,0.8297108731558515,0.32570066672700393,0.7733247376526629,0.3683422211759247,4.6,7.6
0,0.8301376773477476,0.322746717804986,0.7836037391210916,0.36577047689421927,4.6,8.1
0,0.829994332021533,0.31910922035075534,0.7898356076071774,0.3622931267311313,4.6,8.6
0,0.8300196223788716,0.3160581354129741,0.7983238422692597,0.35949177636353663,4.6,9.1
0,0.838069820946187,0.7871287128712872,0.017083915332545396,0.07859614434008898,5.1,0.1
0,0.8375714598652217,0.5459210232765672,0.2629203825077898,0.4492161206231871,5.1,0.6
